unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
25013810414,2020,810414,Hampden County,Massachusetts,7333,660,9.0,6673,91.0,6352,86.6,182,2.5,0,0.0,60,0.8,0,0.0,0,0.0,79,1.1
25013810601,2020,810601,Hampden County,Massachusetts,4142,493,11.9,3649,88.1,3095,74.7,245,5.9,0,0.0,229,5.5,0,0.0,0,0.0,80,1.9
25013810602,2020,810602,Hampden County,Massachusetts,2840,9,0.3,2831,99.7,2819,99.3,12,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
25013810700,2020,810700,Hampden County,Massachusetts,6296,1170,18.6,5126,81.4,4086,64.9,782,12.4,12,0.2,76,1.2,0,0.0,0,0.0,170,2.7
25013810800,2020,810800,Hampden County,Massachusetts,3970,1480,37.3,2490,62.7,2254,56.8,166,4.2,0,0.0,0,0.0,0,0.0,0,0.0,70,1.8
25013810901,2020,810901,Hampden County,Massachusetts,1920,956,49.8,964,50.2,821,42.8,103,5.4,0,0.0,26,1.4,0,0.0,0,0.0,14,0.7
25013810902,2020,810902,Hampden County,Massachusetts,4513,1372,30.4,3141,69.6,3021,66.9,56,1.2,0,0.0,18,0.4,0,0.0,19,0.4,27,0.6
25013811000,2020,811000,Hampden County,Massachusetts,4360,661,15.2,3699,84.8,3517,80.7,35,0.8,0,0.0,147,3.4,0,0.0,0,0.0,0,0.0
25013811101,2020,811101,Hampden County,Massachusetts,4430,1708,38.6,2722,61.4,2344,52.9,282,6.4,7,0.2,0,0.0,0,0.0,9,0.2,80,1.8
25013811102,2020,811102,Hampden County,Massachusetts,6588,2177,33.0,4411,67.0,3844,58.3,223,3.4,0,0.0,343,5.2,0,0.0,0,0.0,1,0.0
25013811200,2020,811200,Hampden County,Massachusetts,4316,428,9.9,3888,90.1,3784,87.7,0,0.0,0,0.0,41,0.9,0,0.0,0,0.0,63,1.5
25013811301,2020,811301,Hampden County,Massachusetts,6314,857,13.6,5457,86.4,4973,78.8,260,4.1,0,0.0,39,0.6,0,0.0,0,0.0,185,2.9
25013811302,2020,811302,Hampden County,Massachusetts,5497,552,10.0,4945,90.0,4246,77.2,438,8.0,0,0.0,181,3.3,0,0.0,0,0.0,80,1.5
